user_id,genre,genre_count
290,Crime,3
290,Western,2
290,Film-Noir,2
288,Drama,48
288,War,21
288,Action,16
288,Romance,11
288,Comedy,11
288,Adventure,9
288,Thriller,7
288,Crime,7
288,Sci-Fi,6
288,Western,3
288,Musical,3
288,Horror,2
288,Mystery,1
288,Documentary,1
288,Children's,1
287,Comedy,23
287,Drama,22
287,Action,20
287,Thriller,18
287,Sci-Fi,11
287,Romance,11
287,Crime,9
287,Adventure,8
287,Horror,5
287,War,5
287,Animation,3
287,Mystery,3
287,Children's,2
286,Comedy,131
286,Drama,98
286,Romance,61
286,Action,53
286,Thriller,41
286,Adventure,39
286,Sci-Fi,34
286,Children's,27
286,Musical,22
286,Crime,21
286,Animation,17
286,Horror,15
286,War,11
286,Mystery,7
286,Fantasy,5
286,Western,3
286,Documentary,2
286,Film-Noir,2
283,Comedy,36
283,Romance,12
283,Musical,9
283,Children's,8
283,Drama,8
283,Action,8
283,Adventure,7
283,Animation,6
283,Thriller,5
283,Sci-Fi,4
283,Crime,4
283,Horror,2
283,War,2
283,Mystery,2
283,Western,1
283,Fantasy,1
280,Drama,87
280,Comedy,83
280,Action,73
280,Thriller,56
280,Romance,54
280,Adventure,39
280,Children's,32
280,Sci-Fi,31
280,War,20
280,Crime,18
280,Musical,15
280,Animation,13
280,Horror,12
280,Mystery,7
280,Fantasy,6
280,Western,4
280,Film-Noir,2
279,Comedy,211
279,Action,116
279,Drama,99
279,Romance,65
279,Adventure,60
279,Thriller,59
279,Sci-Fi,50
279,Children's,32
279,Crime,28
279,War,24
279,Animation,20
279,Horror,19
279,Musical,18
279,Mystery,12
279,Western,9
279,Fantasy,7
279,Film-Noir,4
279,Documentary,4
277,Drama,29
277,Romance,14
277,Comedy,12
277,Action,11
277,Thriller,11
277,Crime,9
277,Adventure,8
277,Sci-Fi,7
277,War,5
277,Mystery,4
277,Children's,3
277,Animation,2
277,Fantasy,1
277,Film-Noir,1
277,Musical,1
276,Drama,168
276,Comedy,158
276,Action,158
276,Thriller,135
276,Sci-Fi,78
276,Adventure,76
276,Romance,64
276,Crime,52
276,Horror,47
276,Children's,37
276,War,28
276,Musical,25
276,Animation,24
276,Mystery,23
276,Western,12
276,Fantasy,10
276,Film-Noir,6
276,Documentary,4
275,Action,42
275,Adventure,32
275,Sci-Fi,26
275,Children's,25
275,Animation,22
275,Comedy,20
275,Thriller,19
275,Drama,18
275,Musical,18
275,War,10
275,Romance,9
275,Horror,4
275,Mystery,3
275,Fantasy,2
275,Western,2
275,Film-Noir,1
274,Drama,27
274,Comedy,24
274,Romance,24
274,Action,14
274,Thriller,13
274,Adventure,11
274,War,8
274,Children's,6
274,Sci-Fi,5
274,Horror,4
274,Musical,4
274,Animation,3
274,Fantasy,2
274,Crime,2
274,Mystery,1
272,Drama,22
272,Action,15
272,Comedy,12
272,War,12
272,Thriller,10
272,Sci-Fi,8
272,Romance,7
272,Crime,6
272,Horror,6
272,Adventure,6
272,Mystery,2
272,Documentary,2
272,Children's,2
272,Film-Noir,1
272,Fantasy,1
271,Drama,134
271,Comedy,87
271,Romance,59
271,Thriller,47
271,Action,45
271,War,33
271,Adventure,29
271,Sci-Fi,21
271,Crime,20
271,Mystery,15
271,Musical,14
271,Children's,14
271,Western,10
271,Animation,6
271,Horror,6
271,Fantasy,6
271,Film-Noir,6
271,Documentary,3
270,Drama,56
270,Thriller,44
270,Romance,43
270,Action,30
270,Comedy,28
270,Horror,24
270,Sci-Fi,15
270,Adventure,12
270,War,7
270,Crime,6
270,Mystery,6
270,Musical,3
270,Children's,2
270,Western,1
270,Animation,1
270,Fantasy,1
269,Drama,148
269,Comedy,110
269,Romance,59
269,Thriller,53
269,Action,51
269,Sci-Fi,36
269,Crime,31
269,War,28
269,Adventure,27
269,Mystery,19
269,Horror,18
269,Musical,14
269,Children's,14
269,Film-Noir,10
269,Western,7
269,Documentary,4
269,Fantasy,4
269,Animation,2
268,Comedy,118
268,Action,113
268,Thriller,86
268,Drama,76
268,Adventure,55
268,Sci-Fi,51
268,Romance,43
268,Crime,29
268,Horror,27
268,Children's,21
268,War,20
268,Animation,16
268,Mystery,16
268,Musical,15
268,Western,10
268,Film-Noir,7
268,Fantasy,5
268,Documentary,1
268,unknown,1
267,Action,74
267,Comedy,57
267,Drama,50
267,Thriller,50
267,Sci-Fi,39
267,Adventure,35
267,Romance,26
267,War,21
267,Crime,20
267,Mystery,8
267,Animation,7
267,Musical,6
267,Horror,6
267,Western,5
267,Children's,5
267,Fantasy,4
267,Film-Noir,4
264,Comedy,63
264,Drama,38
264,Romance,22
264,Horror,21
264,Thriller,16
264,Action,12
264,Crime,10
264,Sci-Fi,9
264,Adventure,7
264,War,4
264,Musical,4
264,Mystery,4
264,Documentary,3
264,Film-Noir,3
264,Animation,1
264,Western,1
264,Fantasy,1
263,Drama,55
263,Action,35
263,Thriller,29
263,Comedy,25
263,War,23
263,Romance,21
263,Adventure,19
263,Sci-Fi,17
263,Children's,15
263,Musical,10
263,Mystery,8
263,Western,6
263,Animation,5
263,Crime,4
263,Horror,3
263,Fantasy,3
263,Film-Noir,1
262,Drama,64
262,Comedy,53
262,Romance,45
262,Thriller,30
262,Action,27
262,Sci-Fi,20
262,Children's,19
262,Musical,17
262,Adventure,16
262,Animation,12
262,Horror,11
262,Crime,11
262,War,9
262,Fantasy,4
262,Mystery,2
257,Drama,40
257,Romance,21
257,Comedy,9
257,Thriller,6
257,Action,6
257,Crime,5
257,Sci-Fi,5
257,War,5
257,Mystery,4
257,Adventure,4
257,Horror,2
257,Children's,1
257,Musical,1
257,Documentary,1
256,Action,73
256,Thriller,71
256,Drama,68
256,Comedy,57
256,Romance,55
256,Adventure,36
256,Sci-Fi,25
256,Crime,18
256,War,11
256,Horror,10
256,Children's,9
256,Mystery,6
256,Musical,6
256,Western,4
256,Animation,4
256,Film-Noir,3
256,Fantasy,1
255,Thriller,42
255,Action,37
255,Horror,28
255,Sci-Fi,13
255,Drama,13
255,Adventure,13
255,Comedy,7
255,Mystery,5
255,Crime,5
255,Romance,5
255,War,4
255,Children's,1
255,Western,1
255,Fantasy,1
254,Children's,52
254,Adventure,50
254,Drama,48
254,Action,44
254,Comedy,42
254,Sci-Fi,29
254,Musical,21
254,Romance,17
254,Animation,16
254,War,15
254,Thriller,15
254,Horror,14
254,Fantasy,8
254,Western,5
254,Crime,5
254,Mystery,3
254,Documentary,1
253,Drama,36
253,Action,30
253,Thriller,27
253,Comedy,27
253,Romance,21
253,Adventure,14
253,Sci-Fi,10
253,Crime,9
253,Children's,8
253,War,8
253,Horror,6
253,Musical,5
253,Western,3
253,Mystery,3
253,Animation,3
253,Film-Noir,1
251,Action,31
251,Thriller,26
251,Drama,23
251,Comedy,20
251,Adventure,17
251,Romance,16
251,Sci-Fi,14
251,War,7
251,Crime,5
251,Children's,5
251,Musical,3
251,Animation,3
251,Horror,3
251,Mystery,2
251,Documentary,1
251,Fantasy,1
250,Drama,42
250,Thriller,38
250,Comedy,34
250,Action,25
250,Sci-Fi,20
250,Romance,20
250,Children's,15
250,Crime,13
250,Adventure,12
250,Animation,11
250,Musical,10
250,Mystery,8
250,Horror,7
250,War,7
250,Film-Noir,1
250,Fantasy,1
250,Documentary,1
249,Drama,61
249,Action,55
249,Thriller,49
249,Comedy,44
249,Sci-Fi,27
249,Romance,27
249,Crime,24
249,Adventure,24
249,War,16
249,Mystery,9
249,Animation,7
249,Musical,4
249,Children's,4
249,Fantasy,3
249,Horror,3
249,Film-Noir,2
249,Western,1
249,Documentary,1
248,Action,24
248,Drama,18
248,Sci-Fi,15
248,Thriller,14
248,Comedy,12
248,War,11
248,Crime,8
248,Adventure,8
248,Romance,7
248,Horror,6
248,Mystery,3
248,Animation,2
248,Film-Noir,2
248,Western,1
248,Musical,1
248,Children's,1
246,Action,69
246,Comedy,69
246,Thriller,48
246,Drama,44
246,Adventure,39
246,Sci-Fi,37
246,Romance,32
246,Horror,24
246,Children's,20
246,Crime,18
246,Animation,13
246,Musical,13
246,War,13
246,Western,6
246,Mystery,5
246,Fantasy,2
246,Documentary,1
244,Comedy,101
244,Drama,100
244,Romance,50
244,Action,47
244,Thriller,31
244,Sci-Fi,22
244,War,22
244,Adventure,20
244,Musical,10
244,Animation,9
244,Children's,8
244,Crime,8
244,Horror,8
244,Mystery,4
244,Western,4
244,Fantasy,2
244,Film-Noir,2
244,Documentary,1
243,Drama,59
243,Comedy,27
243,Romance,26
243,War,8
243,Children's,6
243,Action,6
243,Adventure,4
243,Thriller,4
243,Crime,3
243,Sci-Fi,2
243,Fantasy,1
243,Mystery,1
243,Horror,1
243,Documentary,1
243,Animation,1
243,Western,1
239,Drama,76
239,Comedy,43
239,Romance,28
239,Thriller,22
239,War,21
239,Action,19
239,Sci-Fi,17
239,Adventure,13
239,Mystery,13
239,Crime,10
239,Horror,9
239,Musical,9
239,Children's,6
239,Film-Noir,5
239,Documentary,4
239,Animation,2
239,Western,2
239,Fantasy,1
236,Drama,62
236,Romance,30
236,Action,28
236,Thriller,28
236,Comedy,28
236,Adventure,16
236,War,15
236,Sci-Fi,14
236,Children's,10
236,Musical,9
236,Crime,8
236,Mystery,7
236,Western,6
236,Horror,5
236,Animation,4
236,Fantasy,2
236,Film-Noir,1
235,Drama,48
235,Comedy,31
235,Romance,22
235,Action,16
235,War,16
235,Sci-Fi,12
235,Thriller,12
235,Adventure,11
235,Crime,4
235,Mystery,4
235,Musical,3
235,Children's,2
235,Documentary,1
235,Western,1
235,Animation,1
235,Horror,1
234,Drama,213
234,Comedy,143
234,Romance,94
234,Thriller,79
234,Action,65
234,Adventure,50
234,Children's,49
234,War,38
234,Musical,36
234,Crime,33
234,Sci-Fi,31
234,Mystery,26
234,Horror,18
234,Animation,16
234,Film-Noir,15
234,Western,11
234,Fantasy,8
234,Documentary,7
233,Drama,63
233,Comedy,25
233,Romance,20
233,Action,17
233,War,16
233,Children's,15
233,Crime,12
233,Thriller,12
233,Adventure,11
233,Musical,9
233,Sci-Fi,8
233,Animation,7
233,Mystery,4
233,Western,4
233,Film-Noir,2
233,Documentary,2
233,Horror,2
233,Fantasy,1
232,Drama,58
232,Romance,26
232,Comedy,24
232,Action,17
232,War,16
232,Sci-Fi,11
232,Adventure,9
232,Thriller,9
232,Musical,8
232,Children's,6
232,Crime,6
232,Mystery,4
232,Documentary,3
232,Western,2
232,Film-Noir,1
232,Fantasy,1
232,Horror,1
232,Animation,1
230,Drama,50
230,Action,33
230,Comedy,32
230,Romance,27
230,Adventure,25
230,Children's,24
230,Thriller,22
230,Musical,18
230,War,17
230,Sci-Fi,16
230,Animation,12
230,Crime,7
230,Western,6
230,Horror,5
230,Mystery,5
230,Fantasy,3
230,Film-Noir,2
227,Drama,29
227,Comedy,17
227,Thriller,13
227,Romance,10
227,Action,10
227,Crime,8
227,Sci-Fi,5
227,Mystery,4
227,Adventure,3
227,War,3
227,Fantasy,1
227,Film-Noir,1
227,Horror,1
227,Musical,1
227,Animation,1
226,Drama,28
226,Thriller,11
226,Comedy,11
226,Sci-Fi,9
226,Action,8
226,Romance,6
226,War,5
226,Crime,5
226,Adventure,4
226,Mystery,3
226,Animation,3
226,Musical,2
226,Western,2
226,Film-Noir,1
226,Documentary,1
226,Children's,1
224,Drama,104
224,Romance,36
224,Thriller,30
224,Action,25
224,Comedy,19
224,War,14
224,Crime,11
224,Adventure,11
224,Sci-Fi,7
224,Mystery,7
224,Western,5
224,Children's,2
224,Horror,1
224,Fantasy,1
223,Comedy,45
223,Drama,31
223,Thriller,28
223,Romance,23
223,Action,22
223,Children's,14
223,Adventure,12
223,Animation,7
223,Musical,7
223,Sci-Fi,7
223,Crime,6
223,Mystery,6
223,War,5
223,Horror,4
223,Fantasy,3
223,Western,1
222,Comedy,131
222,Drama,128
222,Action,115
222,Thriller,78
222,Adventure,62
222,Romance,61
222,Sci-Fi,52
222,Children's,43
222,Crime,29
222,War,27
222,Horror,27
222,Musical,20
222,Animation,19
222,Mystery,13
222,Western,8
222,Fantasy,6
222,Film-Noir,5
222,Documentary,1
221,Action,54
221,Drama,47
221,Comedy,47
221,Thriller,40
221,Adventure,26
221,Sci-Fi,23
221,Romance,21
221,Crime,21
221,War,9
221,Children's,6
221,Horror,4
221,Mystery,3
221,Musical,3
221,Documentary,3
221,Animation,2
221,Fantasy,1
221,Western,1
218,Comedy,26
218,Thriller,20
218,Drama,18
218,Action,11
218,Crime,10
218,Sci-Fi,6
218,Romance,6
218,Adventure,3
218,Horror,3
218,Mystery,3
218,Film-Noir,3
218,War,2
218,Musical,2
218,Children's,1
218,Western,1
217,Action,69
217,Thriller,32
217,Adventure,29
217,Sci-Fi,21
217,Drama,10
217,Romance,9
217,Crime,8
217,War,6
217,Comedy,5
217,Horror,4
217,Western,2
217,Fantasy,1
217,Children's,1
217,Mystery,1
216,Drama,57
216,Comedy,54
216,Action,30
216,Thriller,24
216,Romance,22
216,Adventure,17
216,Crime,14
216,Sci-Fi,12
216,War,10
216,Horror,7
216,Children's,6
216,Animation,5
216,Mystery,4
216,Musical,3
216,Fantasy,2
216,Film-Noir,2
216,Western,1
215,Drama,40
215,Action,30
215,Sci-Fi,28
215,Thriller,20
215,Comedy,20
215,Adventure,19
215,Romance,17
215,War,12
215,Children's,7
215,Crime,6
215,Horror,6
215,Musical,5
215,Animation,2
215,Mystery,2
215,Film-Noir,1
215,Fantasy,1
215,Western,1
214,Drama,69
214,Comedy,33
214,Romance,30
214,Thriller,25
214,Action,23
214,Crime,19
214,Sci-Fi,15
214,Mystery,11
214,War,11
214,Adventure,10
214,Musical,4
214,Horror,4
214,Animation,3
214,Children's,3
214,Film-Noir,2
214,Documentary,2
213,Drama,56
213,Action,36
213,Thriller,34
213,Comedy,30
213,Romance,23
213,War,23
213,Adventure,23
213,Sci-Fi,20
213,Crime,14
213,Horror,6
213,Children's,5
213,Mystery,4
213,Musical,4
213,Animation,2
213,Western,1
213,Documentary,1
210,Comedy,59
210,Drama,44
210,Action,35
210,Romance,31
210,Sci-Fi,19
210,Thriller,19
210,Adventure,17
210,War,15
210,Children's,14
210,Crime,9
210,Musical,8
210,Horror,7
210,Animation,7
210,Mystery,5
210,Fantasy,5
210,Film-Noir,4
210,Western,3
207,Drama,100
207,Comedy,84
207,Action,57
207,Romance,51
207,Thriller,51
207,Crime,23
207,War,19
207,Adventure,18
207,Sci-Fi,17
207,Mystery,8
207,Western,6
207,Children's,5
207,Musical,5
207,Fantasy,3
207,Documentary,3
207,Horror,3
207,Animation,2
207,Film-Noir,2
206,Drama,32
206,Thriller,20
206,Romance,12
206,Action,11
206,Comedy,9
206,Crime,6
206,War,5
206,Mystery,5
206,Sci-Fi,4
206,Horror,4
206,Film-Noir,3
206,Children's,2
206,Documentary,2
206,Fantasy,1
206,Musical,1
201,Drama,196
201,Thriller,92
201,Action,87
201,Comedy,70
201,Romance,59
201,Crime,41
201,Horror,41
201,Sci-Fi,40
201,Adventure,39
201,War,31
201,Mystery,17
201,Musical,14
201,Children's,12
201,Animation,11
201,Film-Noir,9
201,Western,7
201,Documentary,6
201,Fantasy,2
200,Action,79
200,Drama,61
200,Adventure,57
200,Comedy,52
200,Thriller,50
200,Sci-Fi,43
200,Children's,42
200,Romance,36
200,War,17
200,Musical,17
200,Animation,16
200,Horror,10
200,Fantasy,10
200,Crime,10
200,Mystery,4
200,Western,4
200,Film-Noir,2
200,Documentary,1
198,Drama,72
198,Action,56
198,Comedy,49
198,Thriller,40
198,Romance,33
198,Adventure,32
198,Sci-Fi,31
198,War,20
198,Horror,13
198,Crime,13
198,Children's,8
198,Musical,8
198,Mystery,7
198,Animation,6
198,Western,5
198,Film-Noir,4
198,Fantasy,3
198,Documentary,1
197,Action,76
197,Drama,37
197,Thriller,36
197,Adventure,32
197,Sci-Fi,24
197,Romance,22
197,Crime,18
197,War,17
197,Comedy,17
197,Mystery,6
197,Horror,6
197,Western,5
197,Musical,3
197,Film-Noir,3
197,Children's,2
197,Animation,1
195,Drama,40
195,Action,36
195,Thriller,26
195,Comedy,18
195,Sci-Fi,17
195,Romance,17
195,Adventure,14
195,Children's,6
195,Crime,5
195,War,5
195,Musical,5
195,Horror,3
195,Mystery,3
195,Documentary,1
195,Fantasy,1
195,Animation,1
195,Film-Noir,1
194,Drama,126
194,Comedy,101
194,Action,68
194,Romance,55
194,Adventure,47
194,Thriller,40
194,War,35
194,Children's,31
194,Sci-Fi,30
194,Musical,21
194,Crime,20
194,Animation,17
194,Western,13
194,Mystery,10
194,Horror,9
194,Film-Noir,6
194,Fantasy,4
193,Comedy,42
193,Drama,38
193,Action,37
193,Thriller,29
193,Romance,29
193,Adventure,16
193,Crime,13
193,Sci-Fi,9
193,Mystery,8
193,Horror,8
193,War,6
193,Children's,6
193,Musical,4
193,Western,4
193,Animation,2
193,Fantasy,2
193,Film-Noir,1
190,Thriller,27
190,Drama,26
190,Action,23
190,Romance,9
190,Crime,8
190,Adventure,8
190,Mystery,7
190,Sci-Fi,4
190,War,4
190,Comedy,4
190,Film-Noir,3
190,Children's,2
190,Horror,2
190,Musical,1
190,Animation,1
189,Drama,96
189,Romance,51
189,Comedy,47
189,Thriller,31
189,Action,29
189,War,21
189,Adventure,19
189,Musical,16
189,Children's,16
189,Mystery,15
189,Sci-Fi,15
189,Crime,10
189,Animation,8
189,Film-Noir,7
189,Western,4
189,Horror,3
189,Documentary,3
189,Fantasy,2
188,Drama,44
188,Action,38
188,Thriller,34
188,Comedy,24
188,Romance,22
188,War,18
188,Adventure,18
188,Sci-Fi,12
188,Crime,11
188,Horror,6
188,Musical,5
188,Mystery,5
188,Western,4
188,Children's,3
188,Film-Noir,2
188,Animation,1
187,Drama,31
187,Comedy,23
187,Romance,16
187,Action,8
187,Thriller,5
187,War,5
187,Sci-Fi,5
187,Adventure,3
187,Musical,3
187,Mystery,3
187,Western,2
187,Children's,2
187,Documentary,1
187,Fantasy,1
186,Thriller,51
186,Action,30
186,Drama,25
186,Adventure,13
186,Crime,13
186,Comedy,13
186,Mystery,10
186,Children's,10
186,Sci-Fi,7
186,Romance,7
186,Animation,5
186,Musical,4
186,Western,3
186,Film-Noir,3
186,Fantasy,2
186,War,2
186,Horror,2
184,Drama,141
184,Comedy,75
184,Romance,67
184,Action,37
184,Thriller,26
184,Adventure,21
184,War,21
184,Sci-Fi,19
184,Crime,15
184,Musical,14
184,Children's,11
184,Mystery,9
184,Horror,9
184,Animation,6
184,Film-Noir,5
184,Documentary,5
184,Fantasy,3
184,Western,3
183,Action,29
183,Sci-Fi,20
183,Adventure,18
183,Thriller,16
183,Romance,12
183,Drama,11
183,Comedy,9
183,War,6
183,Mystery,4
183,Crime,3
183,Western,3
183,Children's,2
183,Musical,1
181,Drama,188
181,Comedy,132
181,Thriller,76
181,Romance,61
181,Action,58
181,Adventure,31
181,Crime,29
181,Children's,27
181,Sci-Fi,21
181,Mystery,17
181,Horror,15
181,War,14
181,Documentary,13
181,Animation,9
181,Musical,8
181,Fantasy,6
181,Film-Noir,3
181,Western,2
181,unknown,1
180,Drama,28
180,Comedy,24
180,Romance,21
180,Action,16
180,Thriller,12
180,Adventure,8
180,Sci-Fi,8
180,War,6
180,Crime,4
180,Mystery,2
180,Horror,1
180,Fantasy,1
180,Children's,1
180,Musical,1
178,Drama,99
178,Action,87
178,Comedy,78
178,Thriller,69
178,Romance,68
178,Adventure,44
178,Sci-Fi,33
178,War,28
178,Crime,21
178,Mystery,15
178,Children's,15
178,Musical,11
178,Horror,10
178,Western,8
178,Animation,8
178,Film-Noir,5
178,Fantasy,2
177,Drama,52
177,Thriller,34
177,Action,33
177,Comedy,24
177,Sci-Fi,22
177,Crime,21
177,Romance,18
177,Mystery,12
177,War,11
177,Adventure,10
177,Horror,6
177,Film-Noir,5
177,Musical,4
177,Children's,3
177,Western,2
177,Animation,1
176,Drama,36
176,Comedy,19
176,Action,14
176,Romance,13
176,Thriller,11
176,Sci-Fi,11
176,Adventure,8
176,Crime,5
176,Mystery,4
176,War,3
176,Horror,2
176,Musical,2
176,Children's,1
176,Animation,1
174,Comedy,90
174,Drama,72
174,Romance,44
174,Thriller,26
174,Children's,21
174,Action,17
174,Adventure,16
174,Crime,14
174,Musical,7
174,Sci-Fi,6
174,War,6
174,Mystery,5
174,Animation,4
174,Film-Noir,2
174,Horror,2
174,Fantasy,2
174,Western,2
168,Comedy,25
168,Drama,23
168,Thriller,22
168,Action,22
168,Romance,14
168,Adventure,12
168,Sci-Fi,10
168,Children's,6
168,War,4
168,Musical,3
168,Animation,3
168,Mystery,2
168,Horror,2
168,Crime,2
168,Fantasy,2
167,Drama,26
167,Comedy,25
167,Romance,13
167,Action,12
167,Thriller,10
167,Adventure,8
167,Children's,7
167,War,7
167,Sci-Fi,6
167,Animation,4
167,Mystery,4
167,Horror,4
167,Western,3
167,Documentary,2
167,Crime,1
167,Film-Noir,1
167,Musical,1
164,Thriller,33
164,Action,27
164,Drama,25
164,Adventure,12
164,Romance,10
164,Sci-Fi,8
164,Comedy,7
164,Crime,7
164,Mystery,7
164,War,7
164,Fantasy,2
164,Film-Noir,2
164,Horror,2
161,Drama,31
161,Comedy,18
161,Romance,17
161,Action,13
161,War,8
161,Thriller,7
161,Adventure,7
161,Crime,6
161,Sci-Fi,5
161,Children's,4
161,Mystery,3
161,Musical,3
161,Western,2
161,Documentary,1
161,Film-Noir,1
161,Animation,1
160,Drama,51
160,Comedy,33
160,Thriller,26
160,Action,24
160,Crime,17
160,Romance,16
160,Adventure,13
160,Sci-Fi,11
160,Horror,8
160,Mystery,8
160,War,7
160,Animation,6
160,Children's,5
160,Film-Noir,4
160,Musical,3
160,Documentary,2
160,Western,2
160,Fantasy,1
159,Comedy,43
159,Drama,30
159,Action,30
159,Romance,28
159,Thriller,27
159,Adventure,11
159,Sci-Fi,11
159,Crime,9
159,Musical,7
159,Children's,7
159,War,6
159,Mystery,6
159,Fantasy,3
159,Animation,2
159,Horror,1
159,Film-Noir,1
158,Action,81
158,Comedy,55
158,Drama,48
158,Thriller,39
158,Adventure,37
158,Sci-Fi,35
158,Romance,33
158,Crime,27
158,War,22
158,Mystery,7
158,Horror,6
158,Western,6
158,Film-Noir,5
158,Children's,2
158,Animation,2
158,Fantasy,2
158,Musical,2
157,Drama,21
157,Action,18
157,Comedy,18
157,Romance,13
157,Thriller,12
157,Sci-Fi,5
157,Adventure,5
157,Crime,5
157,War,4
157,Children's,1
157,Mystery,1
157,Musical,1
157,Animation,1
154,Drama,25
154,Sci-Fi,10
154,Comedy,10
154,Thriller,8
154,War,8
154,Action,8
154,Mystery,8
154,Romance,8
154,Crime,6
154,Adventure,5
154,Film-Noir,5
154,Horror,3
154,Musical,2
152,Comedy,54
152,Romance,51
152,Drama,43
152,Action,15
152,War,12
152,Thriller,8
152,Musical,8
152,Adventure,7
152,Children's,6
152,Sci-Fi,4
152,Animation,2
152,Western,2
152,Crime,2
152,Horror,2
152,Fantasy,2
152,Mystery,1
151,Drama,137
151,Comedy,110
151,Romance,76
151,Thriller,46
151,Action,45
151,Sci-Fi,30
151,Adventure,28
151,War,25
151,Musical,22
151,Mystery,20
151,Children's,15
151,Crime,12
151,Film-Noir,11
151,Horror,11
151,Animation,10
151,Western,8
151,Fantasy,3
151,Documentary,3
148,Drama,25
148,Comedy,20
148,Adventure,15
148,Children's,15
148,Animation,14
148,Sci-Fi,13
148,Action,12
148,Musical,11
148,War,10
148,Romance,9
148,Thriller,5
148,Crime,3
148,Horror,2
148,Mystery,2
148,Western,1
148,Film-Noir,1
145,Drama,102
145,Thriller,99
145,Comedy,93
145,Action,81
145,Romance,60
145,Sci-Fi,49
145,Adventure,44
145,Horror,33
145,Crime,29
145,War,19
145,Mystery,19
145,Children's,13
145,Fantasy,7
145,Film-Noir,7
145,Western,5
145,Musical,4
145,Animation,4
144,Drama,116
144,Comedy,52
144,Action,48
144,Thriller,44
144,Romance,41
144,Sci-Fi,23
144,War,22
144,Crime,21
144,Adventure,18
144,Mystery,14
144,Children's,7
144,Documentary,5
144,Musical,5
144,Horror,5
144,Film-Noir,4
144,Fantasy,3
144,Western,3
144,Animation,2
141,Comedy,37
141,Drama,36
141,Thriller,34
141,Action,31
141,Romance,20
141,Adventure,14
141,Sci-Fi,13
141,Crime,8
141,War,8
141,Children's,6
141,Mystery,5
141,Documentary,1
141,Fantasy,1
141,Horror,1
141,Animation,1
141,Film-Noir,1
138,Drama,25
138,Comedy,18
138,Romance,10
138,Thriller,9
138,Action,6
138,Crime,6
138,War,6
138,Mystery,4
138,Adventure,4
138,Sci-Fi,3
138,Children's,2
138,Musical,2
138,Horror,1
138,Film-Noir,1
138,Animation,1
138,Western,1
135,Thriller,28
135,Action,22
135,Drama,17
135,Crime,11
135,Sci-Fi,11
135,Adventure,10
135,Horror,8
135,Comedy,4
135,Romance,4
135,Mystery,4
135,War,2
135,Western,2
135,Film-Noir,2
130,Action,120
130,Thriller,102
130,Drama,102
130,Comedy,92
130,Adventure,57
130,Sci-Fi,55
130,Romance,47
130,Children's,35
130,Horror,35
130,Crime,30
130,Animation,19
130,War,17
130,Musical,17
130,Mystery,12
130,Fantasy,5
130,Film-Noir,3
130,Western,3
130,unknown,1
130,Documentary,1
128,Drama,85
128,Romance,59
128,Comedy,58
128,Action,32
128,Thriller,25
128,Adventure,23
128,Children's,19
128,Musical,18
128,Sci-Fi,14
128,War,13
128,Animation,9
128,Mystery,8
128,Crime,4
128,Documentary,2
128,Western,2
128,Fantasy,1
128,Film-Noir,1
125,Comedy,118
125,Drama,41
125,Romance,37
125,Action,33
125,Thriller,24
125,War,21
125,Sci-Fi,20
125,Adventure,17
125,Musical,10
125,Children's,9
125,Crime,8
125,Mystery,7
125,Western,4
125,Fantasy,3
125,Horror,3
125,Animation,2
125,Documentary,1
125,Film-Noir,1
123,Drama,33
123,Romance,17
123,Comedy,13
123,Thriller,9
123,Crime,6
123,Musical,6
123,War,5
123,Action,5
123,Adventure,3
123,Sci-Fi,2
123,Children's,2
123,Mystery,2
123,Horror,2
123,Documentary,1
123,Animation,1
123,Film-Noir,1
123,Western,1
122,Drama,47
122,Comedy,10
122,Romance,10
122,Action,5
122,Sci-Fi,5
122,Thriller,5
122,War,5
122,Crime,5
122,Western,4
122,Adventure,3
122,Mystery,3
122,Children's,1
122,Fantasy,1
122,Film-Noir,1
122,Musical,1
121,Drama,43
121,Action,19
121,Romance,17
121,Thriller,17
121,Comedy,13
121,Sci-Fi,10
121,War,10
121,Adventure,9
121,Crime,7
121,Mystery,5
121,Fantasy,2
121,Animation,1
121,Documentary,1
121,Children's,1
119,Drama,82
119,Action,60
119,Thriller,50
119,Comedy,43
119,Adventure,32
119,Romance,31
119,Sci-Fi,25
119,War,15
119,Crime,15
119,Musical,5
119,Mystery,5
119,Children's,4
119,Horror,3
119,Film-Noir,3
119,Fantasy,2
119,Western,1
119,Documentary,1
119,Animation,1
118,Drama,28
118,Thriller,21
118,Horror,20
118,Action,13
118,Sci-Fi,12
118,Adventure,10
118,Comedy,10
118,Crime,9
118,War,9
118,Romance,5
118,Mystery,5
118,Documentary,2
118,Musical,2
118,Film-Noir,1
118,Children's,1
118,Fantasy,1
117,Action,32
117,Thriller,30
117,Comedy,25
117,Drama,24
117,Sci-Fi,23
117,Adventure,19
117,Romance,13
117,War,7
117,Horror,6
117,Crime,6
117,Children's,6
117,Musical,5
117,Animation,4
117,Mystery,2
117,Fantasy,2
116,Drama,72
116,Thriller,44
116,Action,33
116,Romance,28
116,Sci-Fi,20
116,Comedy,20
116,Mystery,16
116,Adventure,15
116,Crime,14
116,War,11
116,Horror,5
116,Children's,5
116,Western,3
116,Film-Noir,3
116,Musical,3
116,Animation,2
116,Documentary,1
115,Drama,41
115,Thriller,27
115,Action,25
115,Sci-Fi,12
